,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
49889,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:34:30.775Z,2020-09-24T11:34:30.775Z
49890,rp,527,0x0007,1032365734,0x00000000,2020-09-24T11:34:30.863Z,2020-09-24T11:34:30.863Z
49891,rp,528,0x0007,3190971648,0x00000000,2020-09-24T11:34:30.863Z,2020-09-24T11:34:30.863Z
49892,rp,529,0x0007,1054723416,0x00000000,2020-09-24T11:34:30.866Z,2020-09-24T11:34:30.866Z
49893,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:34:31.003Z,2020-09-24T11:34:31.003Z
49894,gate,Speed,0x000b,-40,0x00000000,2020-09-24T11:34:31.003Z,2020-09-24T11:34:31.003Z
49895,gate,Position,0x000b,86.1,0x00000000,2020-09-24T11:34:31.003Z,2020-09-24T11:34:31.003Z
49896,qc,DistanceAbs,0x000b,3.4098231377399997,0x00000000,2020-09-24T11:34:31.049Z,2020-09-24T11:34:31.049Z
49897,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T11:34:31.049Z,2020-09-24T11:34:31.049Z
49898,qc,DistanceY,0x000b,2.79569877684,0x00000000,2020-09-24T11:34:31.049Z,2020-09-24T11:34:31.049Z
49899,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:34:31.049Z,2020-09-24T11:34:31.049Z
49900,store,DiscSize,0x0003,0,0x00000000,2020-09-24T11:34:31.075Z,2020-09-24T11:34:31.075Z
49901,rp,527,0x0007,1024542478,0x00000000,2020-09-24T11:34:31.111Z,2020-09-24T11:34:31.111Z
49902,rp,528,0x0007,3190234262,0x00000000,2020-09-24T11:34:31.113Z,2020-09-24T11:34:31.113Z
49903,rp,529,0x0007,1054420567,0x00000000,2020-09-24T11:34:31.116Z,2020-09-24T11:34:31.116Z
49904,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:34:31.303Z,2020-09-24T11:34:31.303Z
49905,gate,Speed,0x000b,-40,0x00000000,2020-09-24T11:34:31.303Z,2020-09-24T11:34:31.303Z
49906,gate,Position,0x000b,76.4,0x00000000,2020-09-24T11:34:31.303Z,2020-09-24T11:34:31.303Z
49907,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T11:34:31.349Z,2020-09-24T11:34:31.349Z
49908,qc,DistanceAbs,0x000b,3.4098231377399997,0x00000000,2020-09-24T11:34:31.349Z,2020-09-24T11:34:31.349Z
49909,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:34:31.349Z,2020-09-24T11:34:31.349Z
49910,qc,DistanceY,0x000b,2.79569877684,0x00000000,2020-09-24T11:34:31.349Z,2020-09-24T11:34:31.349Z
49911,rp,527,0x0007,1018892170,0x00000000,2020-09-24T11:34:31.367Z,2020-09-24T11:34:31.367Z
49912,rp,528,0x0007,3190549292,0x00000000,2020-09-24T11:34:31.369Z,2020-09-24T11:34:31.369Z
