,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
7718,rp,529,0x0007,1051186184,0x00000000,2020-09-24T12:05:10.361Z,2020-09-24T12:05:10.361Z,1.0
7719,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:05:10.440Z,2020-09-24T12:05:10.440Z,1.0
7720,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:05:10.440Z,2020-09-24T12:05:10.440Z,1.0
7721,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:05:10.440Z,2020-09-24T12:05:10.440Z,1.0
7722,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:05:10.510Z,2020-09-24T12:05:10.510Z,1.0
7723,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:05:10.510Z,2020-09-24T12:05:10.510Z,1.0
7724,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:05:10.510Z,2020-09-24T12:05:10.510Z,1.0
7725,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:05:10.510Z,2020-09-24T12:05:10.510Z,1.0
7726,rp,527,0x0007,3198145505,0x00000000,2020-09-24T12:05:10.605Z,2020-09-24T12:05:10.605Z,1.0
7727,rp,529,0x0007,1051186385,0x00000000,2020-09-24T12:05:10.607Z,2020-09-24T12:05:10.607Z,1.0
7728,rp,528,0x0007,3188634758,0x00000000,2020-09-24T12:05:10.607Z,2020-09-24T12:05:10.607Z,1.0
7729,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:05:10.648Z,2020-09-24T12:05:10.648Z,1.0
7730,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:05:10.740Z,2020-09-24T12:05:10.740Z,1.0
7731,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:05:10.740Z,2020-09-24T12:05:10.740Z,1.0
7732,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:05:10.740Z,2020-09-24T12:05:10.740Z,1.0
7733,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:05:10.810Z,2020-09-24T12:05:10.810Z,1.0
7734,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:05:10.810Z,2020-09-24T12:05:10.810Z,1.0
7735,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:05:10.810Z,2020-09-24T12:05:10.810Z,1.0
7736,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:05:10.810Z,2020-09-24T12:05:10.810Z,1.0
7737,rp,527,0x0007,3198146542,0x00000000,2020-09-24T12:05:10.855Z,2020-09-24T12:05:10.855Z,1.0
7738,rp,528,0x0007,3188627629,0x00000000,2020-09-24T12:05:10.855Z,2020-09-24T12:05:10.855Z,1.0
7739,rp,529,0x0007,1051185575,0x00000000,2020-09-24T12:05:10.858Z,2020-09-24T12:05:10.858Z,1.0
7740,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:05:10.948Z,2020-09-24T12:05:10.948Z,1.0
7741,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:05:11.040Z,2020-09-24T12:05:11.040Z,1.0
7742,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:05:11.040Z,2020-09-24T12:05:11.040Z,1.0
7743,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:05:11.040Z,2020-09-24T12:05:11.040Z,1.0
7744,rp,527,0x0007,3198146807,0x00000000,2020-09-24T12:05:11.103Z,2020-09-24T12:05:11.103Z,1.0
7745,rp,528,0x0007,3188626845,0x00000000,2020-09-24T12:05:11.106Z,2020-09-24T12:05:11.106Z,1.0
7746,rp,529,0x0007,1051184798,0x00000000,2020-09-24T12:05:11.108Z,2020-09-24T12:05:11.108Z,1.0
7747,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:05:11.110Z,2020-09-24T12:05:11.110Z,1.0
7748,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:05:11.110Z,2020-09-24T12:05:11.110Z,1.0
7749,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:05:11.110Z,2020-09-24T12:05:11.110Z,1.0
7750,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:05:11.110Z,2020-09-24T12:05:11.110Z,1.0
7751,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:05:11.248Z,2020-09-24T12:05:11.248Z,1.0
7752,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:05:11.340Z,2020-09-24T12:05:11.340Z,1.0
7753,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:05:11.340Z,2020-09-24T12:05:11.340Z,1.0
7754,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:05:11.340Z,2020-09-24T12:05:11.340Z,1.0
7755,rp,527,0x0007,3198147107,0x00000000,2020-09-24T12:05:11.353Z,2020-09-24T12:05:11.353Z,1.0
7756,rp,528,0x0007,3188626976,0x00000000,2020-09-24T12:05:11.356Z,2020-09-24T12:05:11.356Z,1.0
7757,rp,529,0x0007,1051184609,0x00000000,2020-09-24T12:05:11.358Z,2020-09-24T12:05:11.358Z,1.0
7758,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:05:11.410Z,2020-09-24T12:05:11.410Z,1.0
7759,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:05:11.410Z,2020-09-24T12:05:11.410Z,1.0
7760,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:05:11.410Z,2020-09-24T12:05:11.410Z,1.0
7761,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:05:11.410Z,2020-09-24T12:05:11.410Z,1.0
7762,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:05:11.548Z,2020-09-24T12:05:11.548Z,1.0
7763,rp,527,0x0007,3198146882,0x00000000,2020-09-24T12:05:11.620Z,2020-09-24T12:05:11.620Z,1.0
7764,rp,528,0x0007,3188626633,0x00000000,2020-09-24T12:05:11.622Z,2020-09-24T12:05:11.622Z,1.0
7765,rp,529,0x0007,1051185487,0x00000000,2020-09-24T12:05:11.625Z,2020-09-24T12:05:11.625Z,1.0
7766,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:05:11.640Z,2020-09-24T12:05:11.640Z,1.0
7767,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:05:11.640Z,2020-09-24T12:05:11.640Z,1.0
7768,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:05:11.640Z,2020-09-24T12:05:11.640Z,1.0
7769,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:05:11.710Z,2020-09-24T12:05:11.710Z,1.0
7770,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:05:11.710Z,2020-09-24T12:05:11.710Z,1.0
7771,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:05:11.710Z,2020-09-24T12:05:11.710Z,1.0
7772,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:05:11.710Z,2020-09-24T12:05:11.710Z,1.0
7773,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:05:11.848Z,2020-09-24T12:05:11.848Z,1.0
7774,rp,528,0x0007,3188625944,0x00000000,2020-09-24T12:05:11.857Z,2020-09-24T12:05:11.857Z,1.0
7775,rp,527,0x0007,3198147071,0x00000000,2020-09-24T12:05:11.857Z,2020-09-24T12:05:11.857Z,1.0
7776,rp,529,0x0007,1051185091,0x00000000,2020-09-24T12:05:11.860Z,2020-09-24T12:05:11.860Z,1.0
7777,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:05:11.940Z,2020-09-24T12:05:11.940Z,1.0
7778,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:05:11.940Z,2020-09-24T12:05:11.940Z,1.0
7779,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:05:11.940Z,2020-09-24T12:05:11.940Z,1.0
7780,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:05:12.010Z,2020-09-24T12:05:12.010Z,1.0
7781,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:05:12.010Z,2020-09-24T12:05:12.010Z,1.0
7782,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:05:12.010Z,2020-09-24T12:05:12.010Z,1.0
7783,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:05:12.010Z,2020-09-24T12:05:12.010Z,1.0
7784,rp,527,0x0007,3198147141,0x00000000,2020-09-24T12:05:12.111Z,2020-09-24T12:05:12.111Z,1.0
7785,rp,528,0x0007,3188627280,0x00000000,2020-09-24T12:05:12.113Z,2020-09-24T12:05:12.113Z,1.0
7786,rp,529,0x0007,1051184935,0x00000000,2020-09-24T12:05:12.113Z,2020-09-24T12:05:12.113Z,1.0
7787,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:05:12.148Z,2020-09-24T12:05:12.148Z,1.0
7788,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:05:12.240Z,2020-09-24T12:05:12.240Z,1.0
7789,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:05:12.240Z,2020-09-24T12:05:12.240Z,1.0
7790,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:05:12.240Z,2020-09-24T12:05:12.240Z,1.0
7791,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:05:12.310Z,2020-09-24T12:05:12.310Z,1.0
7792,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:05:12.310Z,2020-09-24T12:05:12.310Z,1.0
7793,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:05:12.310Z,2020-09-24T12:05:12.310Z,1.0
7794,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:05:12.310Z,2020-09-24T12:05:12.310Z,1.0
7795,rp,527,0x0007,3198147235,0x00000000,2020-09-24T12:05:12.353Z,2020-09-24T12:05:12.353Z,1.0
7796,rp,528,0x0007,3188626873,0x00000000,2020-09-24T12:05:12.356Z,2020-09-24T12:05:12.356Z,1.0
